frame_idx,num_frames,seconds,fps,local_window_full,model,n_local,sample_fps,n_frame_tokens,prune_method,prune_threshold,tokens_kept,tokens_seen,keep_rate,vision_method,vision_threshold,vision_patches_kept,vision_patches_seen,vision_keep_rate,video_hours,kv_cache_bytes,gpu_weights_bytes,gpu_peak_bytes
0,1,0.07365435594692826,13.576929526348058,False,llava_ov_7b,15000,2.0,196,rlt,0.8,3352,78400,0.042755102040816326,none,,,,,0.05555555555555555,0,16588876288,19406802944
1,1,0.016107324045151472,62.08355883303992,False,llava_ov_7b,15000,2.0,196,rlt,0.8,3352,78400,0.042755102040816326,none,,,,,0.05555555555555555,0,16588876288,19406802944
2,1,0.015579995000734925,64.18487297029485,False,llava_ov_7b,15000,2.0,196,rlt,0.8,3352,78400,0.042755102040816326,none,,,,,0.05555555555555555,0,16588876288,19406802944
3,1,0.015240025008097291,65.61669022647158,False,llava_ov_7b,15000,2.0,196,rlt,0.8,3352,78400,0.042755102040816326,none,,,,,0.05555555555555555,0,16588876288,19406802944
4,1,0.014804199105128646,67.54840251058013,False,llava_ov_7b,15000,2.0,196,rlt,0.8,3352,78400,0.042755102040816326,none,,,,,0.05555555555555555,0,16588876288,19406802944
5,1,0.015067021013237536,66.37012048509278,False,llava_ov_7b,15000,2.0,196,rlt,0.8,3352,78400,0.042755102040816326,none,,,,,0.05555555555555555,0,16588876288,19406802944
6,1,0.015188593999482691,65.83887883460832,False,llava_ov_7b,15000,2.0,196,rlt,0.8,3352,78400,0.042755102040816326,none,,,,,0.05555555555555555,0,16588876288,19406802944
7,1,0.015138451009988785,66.056956510291,False,llava_ov_7b,15000,2.0,196,rlt,0.8,3352,78400,0.042755102040816326,none,,,,,0.05555555555555555,0,16588876288,19406802944
8,1,0.015135462046600878,66.07000149193199,False,llava_ov_7b,15000,2.0,196,rlt,0.8,3352,78400,0.042755102040816326,none,,,,,0.05555555555555555,0,16588876288,19406802944
9,1,0.014861776027828455,67.28670908022802,False,llava_ov_7b,15000,2.0,196,rlt,0.8,3352,78400,0.042755102040816326,none,,,,,0.05555555555555555,0,16588876288,19406802944
10,1,0.01505056710448116,66.44267907368484,False,llava_ov_7b,15000,2.0,196,rlt,0.8,3352,78400,0.042755102040816326,none,,,,,0.05555555555555555,0,16588876288,19406802944
