frame_idx,num_frames,seconds,fps,local_window_full,model,n_local,sample_fps,n_frame_tokens,prune_method,prune_threshold,tokens_kept,tokens_seen,keep_rate,vision_method,vision_threshold,vision_patches_kept,vision_patches_seen,vision_keep_rate,video_hours,kv_cache_bytes,gpu_weights_bytes,gpu_peak_bytes
0,1,0.05956377205438912,16.7887285426933,False,llava_ov_7b,15000,2.0,196,rlt,0.7,6509,78400,0.08302295918367347,none,,,,,0.05555555555555555,0,16588876288,19736689664
1,1,0.011649727122858167,85.83892047032413,False,llava_ov_7b,15000,2.0,196,rlt,0.7,6509,78400,0.08302295918367347,none,,,,,0.05555555555555555,0,16588876288,19736689664
2,1,0.011681410949677229,85.60609709802489,False,llava_ov_7b,15000,2.0,196,rlt,0.7,6509,78400,0.08302295918367347,none,,,,,0.05555555555555555,0,16588876288,19736689664
3,1,0.011679043993353844,85.62344662534595,False,llava_ov_7b,15000,2.0,196,rlt,0.7,6509,78400,0.08302295918367347,none,,,,,0.05555555555555555,0,16588876288,19736689664
4,1,0.011617626063525677,86.07610492298144,False,llava_ov_7b,15000,2.0,196,rlt,0.7,6509,78400,0.08302295918367347,none,,,,,0.05555555555555555,0,16588876288,19736689664
5,1,0.011573286959901452,86.40587617543315,False,llava_ov_7b,15000,2.0,196,rlt,0.7,6509,78400,0.08302295918367347,none,,,,,0.05555555555555555,0,16588876288,19736689664
6,1,0.011708647012710571,85.4069645207024,False,llava_ov_7b,15000,2.0,196,rlt,0.7,6509,78400,0.08302295918367347,none,,,,,0.05555555555555555,0,16588876288,19736689664
7,1,0.011564075946807861,86.47470014895909,False,llava_ov_7b,15000,2.0,196,rlt,0.7,6509,78400,0.08302295918367347,none,,,,,0.05555555555555555,0,16588876288,19736689664
8,1,0.05921783298254013,16.886805032106484,False,llava_ov_7b,15000,2.0,196,rlt,0.7,6509,78400,0.08302295918367347,none,,,,,0.05555555555555555,0,16588876288,19736689664
9,1,0.01165668317116797,85.78769666429928,False,llava_ov_7b,15000,2.0,196,rlt,0.7,6509,78400,0.08302295918367347,none,,,,,0.05555555555555555,0,16588876288,19736689664
10,1,0.011622307123616338,86.04143646901366,False,llava_ov_7b,15000,2.0,196,rlt,0.7,6509,78400,0.08302295918367347,none,,,,,0.05555555555555555,0,16588876288,19736689664
11,1,0.011589618166908622,86.28411959724959,False,llava_ov_7b,15000,2.0,196,rlt,0.7,6509,78400,0.08302295918367347,none,,,,,0.05555555555555555,0,16588876288,19736689664
12,1,0.011621549958363175,86.0470422260994,False,llava_ov_7b,15000,2.0,196,rlt,0.7,6509,78400,0.08302295918367347,none,,,,,0.05555555555555555,0,16588876288,19736689664
13,1,0.011614361079409719,86.10030230357049,False,llava_ov_7b,15000,2.0,196,rlt,0.7,6509,78400,0.08302295918367347,none,,,,,0.05555555555555555,0,16588876288,19736689664
14,1,0.011624047067016363,86.02855737203049,False,llava_ov_7b,15000,2.0,196,rlt,0.7,6509,78400,0.08302295918367347,none,,,,,0.05555555555555555,0,16588876288,19736689664
15,1,0.011649057967588305,85.84385130388608,False,llava_ov_7b,15000,2.0,196,rlt,0.7,6509,78400,0.08302295918367347,none,,,,,0.05555555555555555,0,16588876288,19736689664
16,1,0.01168586709536612,85.57345311556188,False,llava_ov_7b,15000,2.0,196,rlt,0.7,6509,78400,0.08302295918367347,none,,,,,0.05555555555555555,0,16588876288,19736689664
17,1,0.011598487151786685,86.21814094486929,False,llava_ov_7b,15000,2.0,196,rlt,0.7,6509,78400,0.08302295918367347,none,,,,,0.05555555555555555,0,16588876288,19736689664
18,1,0.011606370098888874,86.15958232244672,False,llava_ov_7b,15000,2.0,196,rlt,0.7,6509,78400,0.08302295918367347,none,,,,,0.05555555555555555,0,16588876288,19736689664
19,1,0.011631839908659458,85.97092187071269,False,llava_ov_7b,15000,2.0,196,rlt,0.7,6509,78400,0.08302295918367347,none,,,,,0.05555555555555555,0,16588876288,19736689664
20,1,0.011625443119555712,86.01822654982091,False,llava_ov_7b,15000,2.0,196,rlt,0.7,6509,78400,0.08302295918367347,none,,,,,0.05555555555555555,0,16588876288,19736689664
21,1,0.011624434031546116,86.02569357666992,False,llava_ov_7b,15000,2.0,196,rlt,0.7,6509,78400,0.08302295918367347,none,,,,,0.05555555555555555,0,16588876288,19736689664
22,1,0.011588955065235496,86.28905663805672,False,llava_ov_7b,15000,2.0,196,rlt,0.7,6509,78400,0.08302295918367347,none,,,,,0.05555555555555555,0,16588876288,19736689664
23,1,0.011568844085559249,86.43905930483106,False,llava_ov_7b,15000,2.0,196,rlt,0.7,6509,78400,0.08302295918367347,none,,,,,0.05555555555555555,0,16588876288,19736689664
24,1,0.011637660907581449,85.9279203906467,False,llava_ov_7b,15000,2.0,196,rlt,0.7,6509,78400,0.08302295918367347,none,,,,,0.05555555555555555,0,16588876288,19736689664
25,1,0.011630587978288531,85.98017588334794,False,llava_ov_7b,15000,2.0,196,rlt,0.7,6509,78400,0.08302295918367347,none,,,,,0.05555555555555555,0,16588876288,19736689664
26,1,0.059578496031463146,16.78457944745541,False,llava_ov_7b,15000,2.0,196,rlt,0.7,6509,78400,0.08302295918367347,none,,,,,0.05555555555555555,0,16588876288,19736689664
27,1,0.0117898799944669,84.81850540203202,False,llava_ov_7b,15000,2.0,196,rlt,0.7,6509,78400,0.08302295918367347,none,,,,,0.05555555555555555,0,16588876288,19736689664
28,1,0.011648823041468859,85.84558254856148,False,llava_ov_7b,15000,2.0,196,rlt,0.7,6509,78400,0.08302295918367347,none,,,,,0.05555555555555555,0,16588876288,19736689664
29,1,0.011689787963405252,85.5447509510428,False,llava_ov_7b,15000,2.0,196,rlt,0.7,6509,78400,0.08302295918367347,none,,,,,0.05555555555555555,0,16588876288,19736689664
30,1,0.01163388299755752,85.95582405375276,False,llava_ov_7b,15000,2.0,196,rlt,0.7,6509,78400,0.08302295918367347,none,,,,,0.05555555555555555,0,16588876288,19736689664
31,1,0.011606556829065084,86.15819615820988,False,llava_ov_7b,15000,2.0,196,rlt,0.7,6509,78400,0.08302295918367347,none,,,,,0.05555555555555555,0,16588876288,19736689664
32,1,0.011659324169158936,85.76826456589865,False,llava_ov_7b,15000,2.0,196,rlt,0.7,6509,78400,0.08302295918367347,none,,,,,0.05555555555555555,0,16588876288,19736689664
33,1,0.011630202876403928,85.98302287820461,False,llava_ov_7b,15000,2.0,196,rlt,0.7,6509,78400,0.08302295918367347,none,,,,,0.05555555555555555,0,16588876288,19736689664
34,1,0.01161376596428454,86.10471427401495,False,llava_ov_7b,15000,2.0,196,rlt,0.7,6509,78400,0.08302295918367347,none,,,,,0.05555555555555555,0,16588876288,19736689664
35,1,0.011584399035200477,86.32299327409126,False,llava_ov_7b,15000,2.0,196,rlt,0.7,6509,78400,0.08302295918367347,none,,,,,0.05555555555555555,0,16588876288,19736689664
36,1,0.011569332098588347,86.43541316633281,False,llava_ov_7b,15000,2.0,196,rlt,0.7,6509,78400,0.08302295918367347,none,,,,,0.05555555555555555,0,16588876288,19736689664
37,1,0.011616544798016548,86.08411686844643,False,llava_ov_7b,15000,2.0,196,rlt,0.7,6509,78400,0.08302295918367347,none,,,,,0.05555555555555555,0,16588876288,19736689664
38,1,0.011687882943078876,85.55869397991896,False,llava_ov_7b,15000,2.0,196,rlt,0.7,6509,78400,0.08302295918367347,none,,,,,0.05555555555555555,0,16588876288,19736689664
39,1,0.011770632117986679,84.95720450492222,False,llava_ov_7b,15000,2.0,196,rlt,0.7,6509,78400,0.08302295918367347,none,,,,,0.05555555555555555,0,16588876288,19736689664
40,1,0.011585131054744124,86.31753885861299,False,llava_ov_7b,15000,2.0,196,rlt,0.7,6509,78400,0.08302295918367347,none,,,,,0.05555555555555555,0,16588876288,19736689664
41,1,0.011591044021770358,86.27350548594198,False,llava_ov_7b,15000,2.0,196,rlt,0.7,6509,78400,0.08302295918367347,none,,,,,0.05555555555555555,0,16588876288,19736689664
42,1,0.011594376061111689,86.24871185212517,False,llava_ov_7b,15000,2.0,196,rlt,0.7,6509,78400,0.08302295918367347,none,,,,,0.05555555555555555,0,16588876288,19736689664
43,1,0.060547169065102935,16.51604881682836,False,llava_ov_7b,15000,2.0,196,rlt,0.7,6509,78400,0.08302295918367347,none,,,,,0.05555555555555555,0,16588876288,19736689664
44,1,0.01165848202072084,85.7744600216976,False,llava_ov_7b,15000,2.0,196,rlt,0.7,6509,78400,0.08302295918367347,none,,,,,0.05555555555555555,0,16588876288,19736689664
45,1,0.011641340097412467,85.90076328259417,False,llava_ov_7b,15000,2.0,196,rlt,0.7,6509,78400,0.08302295918367347,none,,,,,0.05555555555555555,0,16588876288,19736689664
46,1,0.01158275012858212,86.33528211338641,False,llava_ov_7b,15000,2.0,196,rlt,0.7,6509,78400,0.08302295918367347,none,,,,,0.05555555555555555,0,16588876288,19736689664
47,1,0.011648852145299315,85.84536806946528,False,llava_ov_7b,15000,2.0,196,rlt,0.7,6509,78400,0.08302295918367347,none,,,,,0.05555555555555555,0,16588876288,19736689664
48,1,0.011637391056865454,85.92991290861985,False,llava_ov_7b,15000,2.0,196,rlt,0.7,6509,78400,0.08302295918367347,none,,,,,0.05555555555555555,0,16588876288,19736689664
49,1,0.011619423050433397,86.0627929338282,False,llava_ov_7b,15000,2.0,196,rlt,0.7,6509,78400,0.08302295918367347,none,,,,,0.05555555555555555,0,16588876288,19736689664
50,1,0.011599511140957475,86.21052972388073,False,llava_ov_7b,15000,2.0,196,rlt,0.7,6509,78400,0.08302295918367347,none,,,,,0.05555555555555555,0,16588876288,19736689664
51,1,0.011596303898841143,86.23437335925055,False,llava_ov_7b,15000,2.0,196,rlt,0.7,6509,78400,0.08302295918367347,none,,,,,0.05555555555555555,0,16588876288,19736689664
52,1,0.011605544947087765,86.16570825060091,False,llava_ov_7b,15000,2.0,196,rlt,0.7,6509,78400,0.08302295918367347,none,,,,,0.05555555555555555,0,16588876288,19736689664
