frame_idx,num_frames,seconds,fps,local_window_full,model,n_local,sample_fps,n_frame_tokens,prune_method,prune_threshold,tokens_kept,tokens_seen,keep_rate,vision_method,vision_threshold,vision_patches_kept,vision_patches_seen,vision_keep_rate,video_hours,kv_cache_bytes,gpu_weights_bytes,gpu_peak_bytes
0,1,0.0635710631031543,15.730427511922189,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,45230,78400,0.5769132653061224,none,,,,,0.05555555555555555,553943040,2016203264,3054963200
1,1,0.01647978601977229,60.68039953918149,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,45230,78400,0.5769132653061224,none,,,,,0.05555555555555555,553943040,2016203264,3054963200
2,1,0.06361569999717176,15.719390025488334,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,45230,78400,0.5769132653061224,none,,,,,0.05555555555555555,553943040,2016203264,3054963200
3,1,0.06308858003467321,15.850729235788858,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,45230,78400,0.5769132653061224,none,,,,,0.05555555555555555,553943040,2016203264,3054963200
4,1,0.016462698811665177,60.74338183794128,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,45230,78400,0.5769132653061224,none,,,,,0.05555555555555555,553943040,2016203264,3054963200
5,1,0.06276596710085869,15.932200939294047,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,45230,78400,0.5769132653061224,none,,,,,0.05555555555555555,553943040,2016203264,3054963200
6,1,0.06466956785880029,15.463223786857563,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,45230,78400,0.5769132653061224,none,,,,,0.05555555555555555,553943040,2016203264,3054963200
7,1,0.0647290840279311,15.449005883792397,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,45230,78400,0.5769132653061224,none,,,,,0.05555555555555555,553943040,2016203264,3054963200
8,1,0.017309980001300573,57.770141844465776,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,45230,78400,0.5769132653061224,none,,,,,0.05555555555555555,553943040,2016203264,3054963200
9,1,0.06409194297157228,15.602585186776846,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,45230,78400,0.5769132653061224,none,,,,,0.05555555555555555,553943040,2016203264,3054963200
10,1,0.06324444594793022,15.811665119547571,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,45230,78400,0.5769132653061224,none,,,,,0.05555555555555555,553943040,2016203264,3054963200
11,1,0.06545438687317073,15.277814792424442,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,45230,78400,0.5769132653061224,none,,,,,0.05555555555555555,553943040,2016203264,3054963200
12,1,0.06337181688286364,15.779885273739245,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,45230,78400,0.5769132653061224,none,,,,,0.05555555555555555,553943040,2016203264,3054963200
13,1,0.063534339889884,15.739519789348138,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,45230,78400,0.5769132653061224,none,,,,,0.05555555555555555,553943040,2016203264,3054963200
14,1,0.017178165027871728,58.2134353918181,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,45230,78400,0.5769132653061224,none,,,,,0.05555555555555555,553943040,2016203264,3054963200
15,1,0.06677365093491971,14.975967106765514,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,45230,78400,0.5769132653061224,none,,,,,0.05555555555555555,553943040,2016203264,3054963200
16,1,0.06536297895945609,15.299180299298914,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,45230,78400,0.5769132653061224,none,,,,,0.05555555555555555,553943040,2016203264,3054963200
17,1,0.016544658923521638,60.442466938879846,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,45230,78400,0.5769132653061224,none,,,,,0.05555555555555555,553943040,2016203264,3054963200
18,1,0.06857216800563037,14.583176076887218,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,45230,78400,0.5769132653061224,none,,,,,0.05555555555555555,553943040,2016203264,3054963200
19,1,0.017268382012844086,57.90930495145451,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,45230,78400,0.5769132653061224,none,,,,,0.05555555555555555,553943040,2016203264,3054963200
