frame_idx,num_frames,seconds,fps,local_window_full,model,n_local,sample_fps,n_frame_tokens,prune_method,prune_threshold,tokens_kept,tokens_seen,keep_rate,vision_method,vision_threshold,vision_patches_kept,vision_patches_seen,vision_keep_rate,video_hours,kv_cache_bytes,gpu_weights_bytes,gpu_peak_bytes
0,1,0.07524888915941119,13.289232720519601,False,llava_ov_7b,15000,2.0,196,rlt,0.25,48021,78400,0.6125127551020408,none,,,,,0.05555555555555555,2753658880,16588876288,20750803968
1,1,0.01719194301404059,58.16678191541841,False,llava_ov_7b,15000,2.0,196,rlt,0.25,48021,78400,0.6125127551020408,none,,,,,0.05555555555555555,2753658880,16588876288,20750803968
2,1,0.07396780396811664,13.519395552571003,False,llava_ov_7b,15000,2.0,196,rlt,0.25,48021,78400,0.6125127551020408,none,,,,,0.05555555555555555,2753658880,16588876288,20750803968
3,1,0.07407927699387074,13.499051834465654,False,llava_ov_7b,15000,2.0,196,rlt,0.25,48021,78400,0.6125127551020408,none,,,,,0.05555555555555555,2753658880,16588876288,20750803968
4,1,0.07462884881533682,13.399643916180736,False,llava_ov_7b,15000,2.0,196,rlt,0.25,48021,78400,0.6125127551020408,none,,,,,0.05555555555555555,2753658880,16588876288,20750803968
5,1,0.017010096926242113,58.788612689047206,False,llava_ov_7b,15000,2.0,196,rlt,0.25,48021,78400,0.6125127551020408,none,,,,,0.05555555555555555,2753658880,16588876288,20750803968
6,1,0.07054278999567032,14.175793161305027,False,llava_ov_7b,15000,2.0,196,rlt,0.25,48021,78400,0.6125127551020408,none,,,,,0.05555555555555555,2753658880,16588876288,20750803968
7,1,0.07095866906456649,14.092710773507928,False,llava_ov_7b,15000,2.0,196,rlt,0.25,48021,78400,0.6125127551020408,none,,,,,0.05555555555555555,2753658880,16588876288,20750803968
8,1,0.07579297595657408,13.193834750240635,False,llava_ov_7b,15000,2.0,196,rlt,0.25,48021,78400,0.6125127551020408,none,,,,,0.05555555555555555,2753658880,16588876288,20750803968
9,1,0.07179034315049648,13.929450064107742,False,llava_ov_7b,15000,2.0,196,rlt,0.25,48021,78400,0.6125127551020408,none,,,,,0.05555555555555555,2753658880,16588876288,20750803968
10,1,0.023038582876324654,43.405447521151096,False,llava_ov_7b,15000,2.0,196,rlt,0.25,48021,78400,0.6125127551020408,none,,,,,0.05555555555555555,2753658880,16588876288,20750803968
11,1,0.07243549916893244,13.80538563926815,False,llava_ov_7b,15000,2.0,196,rlt,0.25,48021,78400,0.6125127551020408,none,,,,,0.05555555555555555,2753658880,16588876288,20750803968
12,1,0.0718261101283133,13.922513668268493,False,llava_ov_7b,15000,2.0,196,rlt,0.25,48021,78400,0.6125127551020408,none,,,,,0.05555555555555555,2753658880,16588876288,20750803968
13,1,0.074105717940256,13.494235367994134,False,llava_ov_7b,15000,2.0,196,rlt,0.25,48021,78400,0.6125127551020408,none,,,,,0.05555555555555555,2753658880,16588876288,20750803968
14,1,0.07439907896332443,13.441026608581504,False,llava_ov_7b,15000,2.0,196,rlt,0.25,48021,78400,0.6125127551020408,none,,,,,0.05555555555555555,2753658880,16588876288,20750803968
15,1,0.0756332240998745,13.22170265648717,False,llava_ov_7b,15000,2.0,196,rlt,0.25,48021,78400,0.6125127551020408,none,,,,,0.05555555555555555,2753658880,16588876288,20750803968
16,1,0.017118717078119516,58.415592444024995,False,llava_ov_7b,15000,2.0,196,rlt,0.25,48021,78400,0.6125127551020408,none,,,,,0.05555555555555555,2753658880,16588876288,20750803968
17,1,0.07546594995073974,13.251009238640052,False,llava_ov_7b,15000,2.0,196,rlt,0.25,48021,78400,0.6125127551020408,none,,,,,0.05555555555555555,2753658880,16588876288,20750803968
18,1,0.01693661790341139,59.043665370674695,False,llava_ov_7b,15000,2.0,196,rlt,0.25,48021,78400,0.6125127551020408,none,,,,,0.05555555555555555,2753658880,16588876288,20750803968
19,1,0.01688076788559556,59.23901132799206,False,llava_ov_7b,15000,2.0,196,rlt,0.25,48021,78400,0.6125127551020408,none,,,,,0.05555555555555555,2753658880,16588876288,20750803968
20,1,0.0755697910208255,13.232800918086703,False,llava_ov_7b,15000,2.0,196,rlt,0.25,48021,78400,0.6125127551020408,none,,,,,0.05555555555555555,2753658880,16588876288,20750803968
21,1,0.02220861380919814,45.027573922053165,False,llava_ov_7b,15000,2.0,196,rlt,0.25,48021,78400,0.6125127551020408,none,,,,,0.05555555555555555,2753658880,16588876288,20750803968
22,1,0.07688203500583768,13.006939786701402,False,llava_ov_7b,15000,2.0,196,rlt,0.25,48021,78400,0.6125127551020408,none,,,,,0.05555555555555555,2753658880,16588876288,20750803968
23,1,0.0170524709392339,58.64252773474752,False,llava_ov_7b,15000,2.0,196,rlt,0.25,48021,78400,0.6125127551020408,none,,,,,0.05555555555555555,2753658880,16588876288,20750803968
24,1,0.0776579868979752,12.876975568704488,False,llava_ov_7b,15000,2.0,196,rlt,0.25,48021,78400,0.6125127551020408,none,,,,,0.05555555555555555,2753658880,16588876288,20750803968
25,1,0.08387679699808359,11.922248294994477,False,llava_ov_7b,15000,2.0,196,rlt,0.25,48021,78400,0.6125127551020408,none,,,,,0.05555555555555555,2753658880,16588876288,20750803968
26,1,0.017015326069667935,58.77054579533636,False,llava_ov_7b,15000,2.0,196,rlt,0.25,48021,78400,0.6125127551020408,none,,,,,0.05555555555555555,2753658880,16588876288,20750803968
27,1,0.016812813002616167,59.47844657788048,False,llava_ov_7b,15000,2.0,196,rlt,0.25,48021,78400,0.6125127551020408,none,,,,,0.05555555555555555,2753658880,16588876288,20750803968
28,1,0.08037118404172361,12.442270347552222,False,llava_ov_7b,15000,2.0,196,rlt,0.25,48021,78400,0.6125127551020408,none,,,,,0.05555555555555555,2753658880,16588876288,20750803968
29,1,0.08169310819357634,12.240934665265089,False,llava_ov_7b,15000,2.0,196,rlt,0.25,48021,78400,0.6125127551020408,none,,,,,0.05555555555555555,2753658880,16588876288,20750803968
30,1,0.023588862037286162,42.39288857679238,False,llava_ov_7b,15000,2.0,196,rlt,0.25,48021,78400,0.6125127551020408,none,,,,,0.05555555555555555,2753658880,16588876288,20750803968
31,1,0.017029059818014503,58.72314800034537,False,llava_ov_7b,15000,2.0,196,rlt,0.25,48021,78400,0.6125127551020408,none,,,,,0.05555555555555555,2753658880,16588876288,20750803968
32,1,0.017049605958163738,58.65238190570482,False,llava_ov_7b,15000,2.0,196,rlt,0.25,48021,78400,0.6125127551020408,none,,,,,0.05555555555555555,2753658880,16588876288,20750803968
