frame_idx,num_frames,seconds,fps,local_window_full,model,n_local,sample_fps,n_frame_tokens,prune_method,prune_threshold,tokens_kept,tokens_seen,keep_rate,vision_method,vision_threshold,vision_patches_kept,vision_patches_seen,vision_keep_rate,video_hours,kv_cache_bytes,gpu_weights_bytes,gpu_peak_bytes
0,1,0.06271702307276428,15.944634343371181,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
1,1,0.016159110004082322,61.884596351368806,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
2,1,0.06374679901637137,15.687062180850544,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
3,1,0.016344134928658605,61.184027442562964,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
4,1,0.016153347911313176,61.90667132846429,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
5,1,0.06507561891339719,15.366738214673035,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
6,1,0.06336078816093504,15.782631956219065,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
7,1,0.016470514005050063,60.71455934486244,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
8,1,0.06591405184008181,15.17127186212376,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
9,1,0.015778754139319062,63.376359829836055,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
10,1,0.0628895009867847,15.900905307073995,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
11,1,0.016225391998887062,61.631792937180954,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
12,1,0.06590291392058134,15.173835882356974,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
13,1,0.016684753820300102,59.934956833664174,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
14,1,0.01586913480423391,63.01540772929842,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
15,1,0.06336451112292707,15.781704652624894,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
16,1,0.0158795730676502,62.97398524127805,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
17,1,0.015775015810504556,63.391378621256386,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
18,1,0.06635726895183325,15.069939070667148,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
19,1,0.06305618514306843,15.858872491748366,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
20,1,0.015937154879793525,62.74645678871357,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
21,1,0.015650791116058826,63.894533674654234,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
22,1,0.06380819715559483,15.671967624496942,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
23,1,0.06703008897602558,14.918673319345682,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
24,1,0.016158460872247815,61.88708243354426,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
25,1,0.01535623986274004,65.12010810839004,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
26,1,0.06202628812752664,16.122196413623694,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
27,1,0.06953515787608922,14.381214202202395,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
28,1,0.016473395051434636,60.7039409227858,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
29,1,0.06321898102760315,15.818034136984467,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
30,1,0.016114892903715372,62.05439936677735,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
31,1,0.01564018498174846,63.937862702197215,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
32,1,0.061407284112647176,16.284713034459774,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
33,1,0.06320432294160128,15.821702590247936,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
34,1,0.015991403022781014,62.53359999591162,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
35,1,0.06358724203892052,15.726425111941785,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
36,1,0.016165473964065313,61.86023386774357,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
37,1,0.015552611090242863,64.29788504306929,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
38,1,0.06721039512194693,14.878650812654712,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
39,1,0.01566692697815597,63.828726679729634,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
40,1,0.06337580783292651,15.778891570680006,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
41,1,0.07092993287369609,14.09842022240012,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
42,1,0.017054897034540772,58.63418571069236,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
43,1,0.06644263304769993,15.050577530274703,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
44,1,0.01595644000917673,62.67062072899021,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
45,1,0.06759665301069617,14.79363186579319,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
46,1,0.01657557999715209,60.32971396305973,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
47,1,0.06761904316954315,14.788733367502282,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
48,1,0.0655564060434699,15.254039389177441,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
49,1,0.06165090296417475,16.22036258870529,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
50,1,0.015952890971675515,62.684563053524776,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
51,1,0.06219616602174938,16.078161468189375,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
52,1,0.06625525397248566,15.09314265726425,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
53,1,0.017559101805090904,56.95052122256449,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
54,1,0.016248862957581878,61.542767799231775,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
55,1,0.06364170392043889,15.712967101731612,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
56,1,0.015795682091265917,63.30844051064697,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
57,1,0.01541429408825934,64.87484890804527,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
58,1,0.06322579318657517,15.816329848944171,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
59,1,0.015700106974691153,63.69383352686816,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
60,1,0.06406640401110053,15.608804886672491,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
61,1,0.01608700188808143,62.16198686101242,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
62,1,0.015715255867689848,63.632435158499305,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
63,1,0.06410411489196122,15.59962260902228,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
64,1,0.015952941961586475,62.68436269673188,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
65,1,0.016362031921744347,61.11710359585893,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
66,1,0.06567353312857449,15.226834195781999,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
67,1,0.01622805092483759,61.62169472055733,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
68,1,0.015619234181940556,64.02362550887617,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
69,1,0.06362412683665752,15.717308035791266,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
70,1,0.015905419131740928,62.87165347339985,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
71,1,0.015692948829382658,63.722886684474,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
72,1,0.06474545388482511,15.44509984869189,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
73,1,0.015943588921800256,62.72113542971891,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
74,1,0.01579623785801232,63.30621309888484,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
75,1,0.064129204954952,15.59351937549291,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
76,1,0.01640772703103721,60.94689399137238,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
77,1,0.0160948121920228,62.131821612409865,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
78,1,0.06337270210497081,15.779664852282862,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
79,1,0.01619332912378013,61.753824204776144,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
80,1,0.016864010831341147,59.29787462787539,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
81,1,0.06344264815561473,15.762267639698123,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
82,1,0.06353367515839636,15.739684466653175,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
83,1,0.06358873611316085,15.7260556055152,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
84,1,0.015943350037559867,62.722075200266396,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
85,1,0.06476954207755625,15.439355720665455,False,llava_ov_0.5b,15000,2.0,196,rlt,0.25,37120,78400,0.47346938775510206,none,,,,,0.05555555555555555,455196672,2016203264,3054414848
