frame_idx,num_frames,seconds,fps,local_window_full,model,n_local,sample_fps,n_frame_tokens,prune_method,prune_threshold,tokens_kept,tokens_seen,keep_rate,vision_method,vision_threshold,vision_patches_kept,vision_patches_seen,vision_keep_rate,video_hours,kv_cache_bytes,gpu_weights_bytes,gpu_peak_bytes
0,1,0.07395075599197298,13.522512198638584,False,llava_ov_7b,15000,2.0,196,rlt,0.7,7917,78400,0.10098214285714285,none,,,,,0.05555555555555555,0,16588876288,19894154240
1,1,0.016526376944966614,60.509330225858534,False,llava_ov_7b,15000,2.0,196,rlt,0.7,7917,78400,0.10098214285714285,none,,,,,0.05555555555555555,0,16588876288,19894154240
2,1,0.016309026977978647,61.31573645382128,False,llava_ov_7b,15000,2.0,196,rlt,0.7,7917,78400,0.10098214285714285,none,,,,,0.05555555555555555,0,16588876288,19894154240
3,1,0.01625058799982071,61.53623487414934,False,llava_ov_7b,15000,2.0,196,rlt,0.7,7917,78400,0.10098214285714285,none,,,,,0.05555555555555555,0,16588876288,19894154240
4,1,0.016182990977540612,61.79327427098236,False,llava_ov_7b,15000,2.0,196,rlt,0.7,7917,78400,0.10098214285714285,none,,,,,0.05555555555555555,0,16588876288,19894154240
5,1,0.016220428980886936,61.650650619557155,False,llava_ov_7b,15000,2.0,196,rlt,0.7,7917,78400,0.10098214285714285,none,,,,,0.05555555555555555,0,16588876288,19894154240
6,1,0.016097272047773004,62.12232712674731,False,llava_ov_7b,15000,2.0,196,rlt,0.7,7917,78400,0.10098214285714285,none,,,,,0.05555555555555555,0,16588876288,19894154240
7,1,0.016047599026933312,62.314617801807046,False,llava_ov_7b,15000,2.0,196,rlt,0.7,7917,78400,0.10098214285714285,none,,,,,0.05555555555555555,0,16588876288,19894154240
8,1,0.016090108081698418,62.149986496202786,False,llava_ov_7b,15000,2.0,196,rlt,0.7,7917,78400,0.10098214285714285,none,,,,,0.05555555555555555,0,16588876288,19894154240
9,1,0.016162483021616936,61.871681390942456,False,llava_ov_7b,15000,2.0,196,rlt,0.7,7917,78400,0.10098214285714285,none,,,,,0.05555555555555555,0,16588876288,19894154240
10,1,0.015895774005912244,62.909802292613236,False,llava_ov_7b,15000,2.0,196,rlt,0.7,7917,78400,0.10098214285714285,none,,,,,0.05555555555555555,0,16588876288,19894154240
11,1,0.0161598949925974,61.881590224322906,False,llava_ov_7b,15000,2.0,196,rlt,0.7,7917,78400,0.10098214285714285,none,,,,,0.05555555555555555,0,16588876288,19894154240
