frame_idx,num_frames,seconds,fps,local_window_full,model,n_local,sample_fps,n_frame_tokens,prune_method,prune_threshold,tokens_kept,tokens_seen,keep_rate,vision_method,vision_threshold,vision_patches_kept,vision_patches_seen,vision_keep_rate,video_hours,kv_cache_bytes,gpu_weights_bytes,gpu_peak_bytes
0,1,0.06378730805590749,15.677099888327827,False,llava_ov_0.5b,15000,0.5,196,none,,,,,none,,,,,0.4444444444444444,1926758400,2016203264,3102640640
1,1,0.06258828705176711,15.97743039640779,False,llava_ov_0.5b,15000,0.5,196,none,,,,,none,,,,,0.4444444444444444,1926758400,2016203264,3102640640
2,1,0.06281104497611523,15.92076680749801,False,llava_ov_0.5b,15000,0.5,196,none,,,,,none,,,,,0.4444444444444444,1926758400,2016203264,3102640640
3,1,0.06318361614830792,15.826887743378714,False,llava_ov_0.5b,15000,0.5,196,none,,,,,none,,,,,0.4444444444444444,1926758400,2016203264,3102640640
4,1,0.06270045205019414,15.948848330462772,False,llava_ov_0.5b,15000,0.5,196,none,,,,,none,,,,,0.4444444444444444,1926758400,2016203264,3102640640
5,1,0.0627156961709261,15.944971690573094,False,llava_ov_0.5b,15000,0.5,196,none,,,,,none,,,,,0.4444444444444444,1926758400,2016203264,3102640640
6,1,0.06262808502651751,15.967277293830517,False,llava_ov_0.5b,15000,0.5,196,none,,,,,none,,,,,0.4444444444444444,1926758400,2016203264,3102640640
7,1,0.06111970590427518,16.3613352715765,False,llava_ov_0.5b,15000,0.5,196,none,,,,,none,,,,,0.4444444444444444,1926758400,2016203264,3102640640
8,1,0.06223986716940999,16.0668723356705,False,llava_ov_0.5b,15000,0.5,196,none,,,,,none,,,,,0.4444444444444444,1926758400,2016203264,3102640640
9,1,0.06223431695252657,16.068305220780644,False,llava_ov_0.5b,15000,0.5,196,none,,,,,none,,,,,0.4444444444444444,1926758400,2016203264,3102640640
10,1,0.06416603014804423,15.584570179778838,False,llava_ov_0.5b,15000,0.5,196,none,,,,,none,,,,,0.4444444444444444,1926758400,2016203264,3102640640
11,1,0.06345711392350495,15.758674452252283,False,llava_ov_0.5b,15000,0.5,196,none,,,,,none,,,,,0.4444444444444444,1926758400,2016203264,3102640640
12,1,0.06299347407184541,15.874660268133148,False,llava_ov_0.5b,15000,0.5,196,none,,,,,none,,,,,0.4444444444444444,1926758400,2016203264,3102640640
13,1,0.06554761016741395,15.256086338554805,False,llava_ov_0.5b,15000,0.5,196,none,,,,,none,,,,,0.4444444444444444,1926758400,2016203264,3102640640
14,1,0.06103641400113702,16.383662381957294,False,llava_ov_0.5b,15000,0.5,196,none,,,,,none,,,,,0.4444444444444444,1926758400,2016203264,3102640640
15,1,0.06021147291176021,16.608130504721217,False,llava_ov_0.5b,15000,0.5,196,none,,,,,none,,,,,0.4444444444444444,1926758400,2016203264,3102640640
16,1,0.06053319503553212,16.519861530735565,False,llava_ov_0.5b,15000,0.5,196,none,,,,,none,,,,,0.4444444444444444,1926758400,2016203264,3102640640
17,1,0.06027827295474708,16.58972546792662,False,llava_ov_0.5b,15000,0.5,196,none,,,,,none,,,,,0.4444444444444444,1926758400,2016203264,3102640640
18,1,0.06043187202885747,16.547559531541225,False,llava_ov_0.5b,15000,0.5,196,none,,,,,none,,,,,0.4444444444444444,1926758400,2016203264,3102640640
19,1,0.05947835207916796,16.812839714674034,False,llava_ov_0.5b,15000,0.5,196,none,,,,,none,,,,,0.4444444444444444,1926758400,2016203264,3102640640
20,1,0.0602228008210659,16.605006515243318,False,llava_ov_0.5b,15000,0.5,196,none,,,,,none,,,,,0.4444444444444444,1926758400,2016203264,3102640640
21,1,0.0614871340803802,16.263564971051203,False,llava_ov_0.5b,15000,0.5,196,none,,,,,none,,,,,0.4444444444444444,1926758400,2016203264,3102640640
22,1,0.061466498067602515,16.269025102099896,False,llava_ov_0.5b,15000,0.5,196,none,,,,,none,,,,,0.4444444444444444,1926758400,2016203264,3102640640
23,1,0.06154663488268852,16.247842012907096,False,llava_ov_0.5b,15000,0.5,196,none,,,,,none,,,,,0.4444444444444444,1926758400,2016203264,3102640640
24,1,0.0620541179087013,16.114965995830858,False,llava_ov_0.5b,15000,0.5,196,none,,,,,none,,,,,0.4444444444444444,1926758400,2016203264,3102640640
25,1,0.06167910899966955,16.212944969833426,False,llava_ov_0.5b,15000,0.5,196,none,,,,,none,,,,,0.4444444444444444,1926758400,2016203264,3102640640
26,1,0.06164026097394526,16.223162981459314,False,llava_ov_0.5b,15000,0.5,196,none,,,,,none,,,,,0.4444444444444444,1926758400,2016203264,3102640640
27,1,0.061494338093325496,16.261659707311143,False,llava_ov_0.5b,15000,0.5,196,none,,,,,none,,,,,0.4444444444444444,1926758400,2016203264,3102640640
28,1,0.06169853103347123,16.20784130917969,False,llava_ov_0.5b,15000,0.5,196,none,,,,,none,,,,,0.4444444444444444,1926758400,2016203264,3102640640
29,1,0.062281382037326694,16.056162649067044,False,llava_ov_0.5b,15000,0.5,196,none,,,,,none,,,,,0.4444444444444444,1926758400,2016203264,3102640640
30,1,0.06182177807204425,16.175529581738108,False,llava_ov_0.5b,15000,0.5,196,none,,,,,none,,,,,0.4444444444444444,1926758400,2016203264,3102640640
31,1,0.061686117900535464,16.211102822395627,False,llava_ov_0.5b,15000,0.5,196,none,,,,,none,,,,,0.4444444444444444,1926758400,2016203264,3102640640
32,1,0.06175446789711714,16.193160334018238,False,llava_ov_0.5b,15000,0.5,196,none,,,,,none,,,,,0.4444444444444444,1926758400,2016203264,3102640640
33,1,0.06172754894942045,16.200222056757834,False,llava_ov_0.5b,15000,0.5,196,none,,,,,none,,,,,0.4444444444444444,1926758400,2016203264,3102640640
34,1,0.06190024805255234,16.155024114782474,False,llava_ov_0.5b,15000,0.5,196,none,,,,,none,,,,,0.4444444444444444,1926758400,2016203264,3102640640
35,1,0.06225970690138638,16.061752452254677,False,llava_ov_0.5b,15000,0.5,196,none,,,,,none,,,,,0.4444444444444444,1926758400,2016203264,3102640640
36,1,0.06165400496684015,16.2195464923623,False,llava_ov_0.5b,15000,0.5,196,none,,,,,none,,,,,0.4444444444444444,1926758400,2016203264,3102640640
37,1,0.06141898687928915,16.281610147125466,False,llava_ov_0.5b,15000,0.5,196,none,,,,,none,,,,,0.4444444444444444,1926758400,2016203264,3102640640
38,1,0.06144161894917488,16.275612802898472,False,llava_ov_0.5b,15000,0.5,196,none,,,,,none,,,,,0.4444444444444444,1926758400,2016203264,3102640640
39,1,0.06146190199069679,16.270241688117064,False,llava_ov_0.5b,15000,0.5,196,none,,,,,none,,,,,0.4444444444444444,1926758400,2016203264,3102640640
40,1,0.06084219296462834,16.435962467384556,False,llava_ov_0.5b,15000,0.5,196,none,,,,,none,,,,,0.4444444444444444,1926758400,2016203264,3102640640
41,1,0.0597093750257045,16.747788761304342,False,llava_ov_0.5b,15000,0.5,196,none,,,,,none,,,,,0.4444444444444444,1926758400,2016203264,3102640640
